open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1672565400000,1194.76000000,1195.99000000,1194.76000000,1195.98000000,450.99080000,1672566299999,539046.58239800,1781,345.70460000,413207.01866100,0
1672566300000,1195.98000000,1196.55000000,1195.60000000,1196.48000000,738.08950000,1672567199999,882798.53616100,2328,317.40310000,379604.60916200,0
1672567200000,1196.47000000,1196.48000000,1195.70000000,1196.29000000,489.05010000,1672568099999,584888.70746900,1907,223.82180000,267676.14291400,0
1672568100000,1196.29000000,1196.34000000,1195.98000000,1196.21000000,380.10430000,1672568999999,454670.99166400,1590,197.88510000,236703.84633000,0
1672569000000,1196.22000000,1196.22000000,1195.59000000,1195.66000000,556.51410000,1672569899999,665470.73963200,1721,205.89790000,246187.41034400,0
1672569900000,1195.66000000,1197.19000000,1195.66000000,1197.14000000,580.91240000,1672570799999,694998.00756700,1807,389.88970000,466428.31453200,0
1672570800000,1197.14000000,1197.41000000,1196.59000000,1196.92000000,1058.88850000,1672571699999,1267535.26381500,2241,544.68060000,652017.87381200,0
1672571700000,1196.93000000,1196.93000000,1196.08000000,1196.16000000,618.41010000,1672572599999,739798.60261900,1930,289.51900000,346326.59898700,0
1672572600000,1196.16000000,1196.44000000,1195.81000000,1196.05000000,773.11900000,1672573499999,924802.24372100,2118,328.43000000,392868.64897000,0
1672573500000,1196.04000000,1196.35000000,1195.72000000,1196.34000000,403.63660000,1672574399999,482749.35672900,1532,207.48860000,248157.83614800,0
1672574400000,1196.35000000,1197.55000000,1195.83000000,1197.21000000,1232.32200000,1672575299999,1474425.84517800,2553,852.96240000,1020580.54648400,0
1672575300000,1197.21000000,1198.50000000,1196.73000000,1197.88000000,1598.10780000,1672576199999,1913667.69352800,2671,785.56150000,940677.97516000,0
1672576200000,1197.88000000,1198.36000000,1196.95000000,1197.02000000,908.78770000,1672577099999,1088349.15449900,2100,357.44340000,428061.69595800,0
1672577100000,1197.03000000,1197.58000000,1197.02000000,1197.17000000,679.51900000,1672577999999,813512.89017300,1904,364.97790000,436937.21118100,0
1672578000000,1197.16000000,1197.29000000,1196.21000000,1196.37000000,939.55000000,1672578899999,1124549.90821400,2487,423.86820000,507326.86071700,0
1672578900000,1196.38000000,1196.38000000,1195.67000000,1196.06000000,836.40380000,1672579799999,1000387.80572300,2495,421.36840000,503970.45144100,0
1672579800000,1196.06000000,1196.12000000,1193.54000000,1194.56000000,2497.71230000,1672580699999,2983755.04451600,3427,785.66320000,938405.48106300,0
1672580700000,1194.56000000,1195.26000000,1194.17000000,1195.26000000,530.78290000,1672581599999,634141.74038900,1784,284.24200000,339587.88482300,0
1672581600000,1195.26000000,1195.50000000,1194.69000000,1195.49000000,934.05850000,1672582499999,1116420.83043900,2306,520.46170000,622047.94763300,0
1672582500000,1195.49000000,1195.86000000,1195.43000000,1195.59000000,712.37060000,1672583399999,851729.19353400,1799,283.98510000,339515.50955000,0
1672583400000,1195.58000000,1195.63000000,1194.84000000,1194.92000000,795.63120000,1672584299999,950889.86605500,1964,387.56760000,463211.44403800,0
1672584300000,1194.92000000,1195.30000000,1194.20000000,1194.50000000,1054.19810000,1672585199999,1259583.64929000,2251,458.51670000,547878.06869500,0
1672585200000,1194.50000000,1195.36000000,1194.50000000,1195.36000000,652.06000000,1672586099999,779191.39433000,2007,456.48510000,545495.36515500,0
1672586100000,1195.35000000,1195.51000000,1194.34000000,1195.21000000,809.14440000,1672586999999,966798.06778200,2146,359.95660000,430065.58868000,0
1672587000000,1195.21000000,1196.14000000,1195.21000000,1196.08000000,736.90410000,1672587899999,881235.19165800,1884,356.36360000,426113.11534900,0
1672587900000,1196.08000000,1196.81000000,1195.60000000,1196.81000000,573.30490000,1672588799999,685767.76291100,1866,259.25480000,310127.29481400,0
1672588800000,1196.81000000,1197.74000000,1195.88000000,1196.07000000,1242.75860000,1672589699999,1487208.21034900,2762,577.18460000,690735.97199100,0
1672589700000,1196.07000000,1197.71000000,1196.06000000,1197.70000000,3257.31970000,1672590599999,3899104.28885500,3063,2303.89320000,2757764.23636700,0
1672590600000,1197.71000000,1198.35000000,1196.60000000,1196.88000000,3277.63490000,1672591499999,3925589.15652800,3591,1717.63870000,2057169.07097200,0
1672591500000,1196.88000000,1197.98000000,1196.80000000,1197.34000000,889.96930000,1672592399999,1065758.64580000,2081,548.04850000,656284.70741900,0
1672592400000,1197.35000000,1198.68000000,1197.34000000,1198.13000000,1235.37480000,1672593299999,1479876.41551400,2258,860.38360000,1030627.41073800,0
1672593300000,1198.13000000,1203.50000000,1198.12000000,1200.88000000,6835.36220000,1672594199999,8210471.30797600,6169,3572.71620000,4290581.84322300,0
1672594200000,1200.88000000,1201.68000000,1200.36000000,1201.02000000,1427.59870000,1672595099999,1714458.94338100,2699,611.02490000,733774.84268900,0
1672595100000,1201.02000000,1201.08000000,1200.44000000,1200.68000000,930.70810000,1672595999999,1117549.66858800,1933,485.99310000,583526.28659900,0
1672596000000,1200.67000000,1202.91000000,1200.67000000,1201.86000000,2545.11780000,1672596899999,3059155.80453000,3636,1393.06500000,1674323.32658000,0
1672596900000,1201.86000000,1202.00000000,1201.14000000,1201.56000000,834.13220000,1672597799999,1002212.01023800,2322,483.17850000,580528.76992600,0
1672597800000,1201.56000000,1201.86000000,1201.04000000,1201.48000000,1182.19230000,1672598699999,1420315.28321400,2027,638.65820000,767278.90952500,0
1672598700000,1201.47000000,1201.48000000,1200.77000000,1200.92000000,707.71600000,1672599599999,849941.96374900,1951,266.12600000,319589.95457800,0
1672599600000,1200.93000000,1203.39000000,1200.92000000,1203.33000000,2032.45960000,1672600499999,2443792.32785700,3265,1397.35020000,1680014.18557800,0
1672600500000,1203.33000000,1204.51000000,1202.22000000,1203.62000000,2359.35420000,1672601399999,2839326.47745700,3497,1227.64920000,1477340.28772400,0
1672601400000,1203.62000000,1203.70000000,1202.50000000,1202.51000000,1239.86690000,1672602299999,1491597.29595900,2542,629.07860000,756781.24862000,0
1672602300000,1202.51000000,1202.73000000,1201.50000000,1201.78000000,1018.94980000,1672603199999,1224919.01046700,2291,507.80640000,610467.65792800,0
1672603200000,1201.77000000,1202.27000000,1201.44000000,1202.19000000,1124.24850000,1672604099999,1351197.18061700,2289,547.08810000,657503.05455600,0
1672604100000,1202.19000000,1204.67000000,1202.19000000,1202.98000000,1842.75940000,1672604999999,2217477.42133200,2737,1005.08020000,1209396.38719900,0
1672605000000,1202.98000000,1203.59000000,1202.20000000,1202.21000000,821.18890000,1672605899999,987930.78304100,2050,301.86250000,363143.19474500,0
1672605900000,1202.20000000,1202.50000000,1201.39000000,1201.40000000,635.56760000,1672606799999,763965.73846100,2200,298.64990000,358989.48703700,0
1672606800000,1201.40000000,1201.72000000,1200.65000000,1200.95000000,1008.50090000,1672607699999,1211295.42352400,2560,563.94200000,677338.32113600,0
1672607700000,1200.96000000,1202.13000000,1200.95000000,1202.12000000,650.51080000,1672608599999,781551.47947300,2162,433.57410000,520893.76455200,0
1672608600000,1202.12000000,1202.73000000,1201.83000000,1202.55000000,783.58730000,1672609499999,942097.06736500,1926,453.59380000,545343.36423900,0
1672609500000,1202.55000000,1203.08000000,1202.36000000,1202.85000000,979.98810000,1672610399999,1178679.59553300,2208,686.17730000,825272.21495900,0
1672610400000,1202.85000000,1203.08000000,1202.40000000,1202.45000000,826.59840000,1672611299999,994164.12462300,2062,361.48690000,434761.15339400,0
1672611300000,1202.45000000,1202.64000000,1202.23000000,1202.29000000,779.02810000,1672612199999,936714.51793800,2087,437.07900000,525539.68318800,0
1672612200000,1202.28000000,1202.46000000,1202.06000000,1202.06000000,779.12460000,1672613099999,936765.21539000,1882,393.93490000,473639.12625500,0
1672613100000,1202.07000000,1202.07000000,1200.45000000,1201.03000000,879.29980000,1672613999999,1056386.80789900,2075,390.04580000,468561.39671500,0
1672614000000,1201.04000000,1202.49000000,1200.29000000,1202.15000000,1864.02780000,1672614899999,2239371.87466400,2586,981.37690000,1178769.17679600,0
1672614900000,1202.14000000,1202.37000000,1200.16000000,1200.17000000,3531.85330000,1672615799999,4242508.77616300,2885,1639.17280000,1968338.67993900,0
1672615800000,1200.16000000,1201.30000000,1199.36000000,1200.66000000,2594.33140000,1672616699999,3113974.36584900,3198,1528.87220000,1835118.90361100,0
1672616700000,1200.66000000,1201.00000000,1199.43000000,1200.34000000,2458.37650000,1672617599999,2950131.15124800,2371,1266.38760000,1519593.28744200,0
1672617600000,1200.33000000,1201.04000000,1199.50000000,1199.97000000,2168.89500000,1672618499999,2603137.69920600,2801,705.03550000,846173.44735400,0
1672618500000,1199.97000000,1199.97000000,1197.99000000,1198.17000000,1837.01530000,1672619399999,2202351.25094000,3103,474.44760000,568716.99432200,0
1672619400000,1198.17000000,1198.76000000,1197.50000000,1198.46000000,1492.08230000,1672620299999,1787684.54779600,3405,684.45090000,819991.49120700,0
1672620300000,1198.46000000,1198.61000000,1197.61000000,1198.16000000,763.11530000,1672621199999,914359.31848200,2252,334.74170000,401055.27535300,0
1672621200000,1198.16000000,1198.31000000,1194.78000000,1195.76000000,8246.61190000,1672622099999,9862228.13043800,6934,3731.50780000,4462034.88221700,0
1672622100000,1195.75000000,1196.13000000,1193.00000000,1196.09000000,3685.16170000,1672622999999,4401390.96072000,4537,1791.83370000,2139901.46958600,0
1672623000000,1196.09000000,1196.44000000,1195.27000000,1196.03000000,953.30410000,1672623899999,1140185.74453000,2140,385.87210000,461483.19399400,0
1672623900000,1196.03000000,1196.03000000,1195.09000000,1195.16000000,937.79490000,1672624799999,1121222.15496100,1899,274.52240000,328144.56883800,0
1672624800000,1195.15000000,1196.41000000,1194.46000000,1196.26000000,1355.29230000,1672625699999,1620163.51521800,2597,650.09500000,777149.09639400,0
1672625700000,1196.27000000,1196.42000000,1195.55000000,1196.20000000,608.66200000,1672626599999,728007.07007700,1852,338.13220000,404433.45025500,0
1672626600000,1196.21000000,1196.61000000,1196.16000000,1196.61000000,654.12740000,1672627499999,782568.90671200,1962,339.20150000,405804.04651000,0
1672627500000,1196.61000000,1197.24000000,1196.60000000,1196.79000000,541.93360000,1672628399999,648667.45880200,1817,294.82280000,352873.75861700,0
1672628400000,1196.79000000,1197.47000000,1196.58000000,1196.60000000,1570.71730000,1672629299999,1880228.51710300,2184,786.17910000,941068.85095100,0
1672629300000,1196.61000000,1197.24000000,1196.56000000,1196.91000000,857.86670000,1672630199999,1026739.16205700,2064,465.66420000,557330.68666400,0
1672630200000,1196.90000000,1197.84000000,1196.90000000,1197.73000000,732.62920000,1672631099999,877302.86056200,1883,493.40190000,590812.85957600,0
1672631100000,1197.72000000,1203.53000000,1197.40000000,1201.94000000,5749.03880000,1672631999999,6906716.43176000,5902,3189.09860000,3830362.57044100,0
1672632000000,1201.94000000,1202.95000000,1200.14000000,1200.47000000,1875.48690000,1672632899999,2253497.42699900,3558,1049.05990000,1260532.58209400,0
1672632900000,1200.48000000,1201.11000000,1199.87000000,1200.84000000,2238.83390000,1672633799999,2687576.35625300,2797,1305.25660000,1566817.88689000,0
1672633800000,1200.85000000,1201.98000000,1200.25000000,1200.72000000,1522.79950000,1672634699999,1828933.30213100,2742,1085.98050000,1304275.84000000,0
1672634700000,1200.73000000,1201.86000000,1200.57000000,1201.85000000,800.76580000,1672635599999,961931.93027800,2024,572.18890000,687360.64014900,0
1672635600000,1201.85000000,1202.29000000,1201.10000000,1201.21000000,1189.63710000,1672636499999,1429605.93668000,2586,804.15630000,966388.01228400,0
1672636500000,1201.21000000,1201.91000000,1200.15000000,1201.90000000,1380.47920000,1672637399999,1657629.64593900,2478,855.98620000,1027784.99458600,0
1672637400000,1201.91000000,1202.55000000,1201.14000000,1202.55000000,1139.69570000,1672638299999,1369890.28478700,2697,597.70970000,718422.58387200,0
1672638300000,1202.55000000,1202.99000000,1202.34000000,1202.35000000,965.98300000,1672639199999,1161786.22890000,2119,596.30680000,717165.02192000,0
1672639200000,1202.36000000,1204.19000000,1202.35000000,1202.75000000,1620.24730000,1672640099999,1949536.09557600,2645,1046.94590000,1259678.30722200,0
1672640100000,1202.75000000,1203.72000000,1202.58000000,1202.58000000,845.26570000,1672640999999,1016960.49400800,2280,396.87660000,477425.36436000,0
1672641000000,1202.58000000,1202.59000000,1200.55000000,1200.95000000,2176.30350000,1672641899999,2614712.06629000,3154,858.87190000,1031705.33804400,0
1672641900000,1200.95000000,1201.58000000,1200.79000000,1201.58000000,561.90590000,1672642799999,674935.10571900,2114,289.46770000,347671.31672700,0
1672642800000,1201.58000000,1208.14000000,1201.39000000,1208.07000000,5467.51910000,1672643699999,6588377.10906200,5591,3443.80580000,4149716.86043700,0
1672643700000,1208.08000000,1220.00000000,1206.17000000,1212.95000000,29824.98830000,1672644599999,36193889.87646800,24251,16388.86150000,19890945.64616200,0
1672644600000,1212.95000000,1216.37000000,1212.01000000,1215.01000000,10255.24030000,1672645499999,12451542.30688800,7259,6754.22890000,8200758.57806400,0
1672645500000,1215.01000000,1215.37000000,1212.86000000,1213.09000000,4143.37100000,1672646399999,5030176.10559400,4284,2336.99080000,2837103.18220100,0
1672646400000,1213.08000000,1214.98000000,1212.74000000,1214.61000000,3293.13100000,1672647299999,3997415.07228900,5377,2007.97340000,2437334.27899200,0
1672647300000,1214.61000000,1216.23000000,1213.62000000,1215.24000000,3697.05530000,1672648199999,4491705.71808700,5310,1838.70710000,2233524.95667100,0
1672648200000,1215.23000000,1217.27000000,1215.23000000,1215.62000000,2367.46050000,1672649099999,2879159.38282300,4366,1400.66370000,1703321.72865100,0
1672649100000,1215.62000000,1216.68000000,1214.67000000,1215.94000000,2160.44220000,1672649999999,2626300.61249300,4262,1156.31530000,1405695.53781500,0
1672650000000,1215.93000000,1218.86000000,1215.74000000,1216.80000000,4704.71210000,1672650899999,5727459.49261200,4703,1850.73640000,2252747.31419000,0
1672650900000,1216.80000000,1218.48000000,1216.68000000,1217.10000000,2433.84150000,1672651799999,2963686.37818500,3417,1131.66870000,1377953.62303000,0
1672651800000,1217.10000000,1219.32000000,1217.06000000,1218.48000000,2933.87030000,1672652699999,3574568.93214300,3649,1676.93460000,2042999.43362800,0
1672652700000,1218.48000000,1218.61000000,1216.91000000,1217.18000000,3647.58160000,1672653599999,4440746.08075700,3963,1242.08130000,1512164.92601900,0
1672653600000,1217.18000000,1224.29000000,1216.61000000,1220.01000000,22666.62550000,1672654499999,27659704.68279200,11920,8257.58560000,10076328.83910800,0
1672654500000,1220.00000000,1220.62000000,1217.75000000,1218.35000000,6269.20730000,1672655399999,7644818.25406100,5441,1453.06630000,1771428.41828900,0
1672655400000,1218.35000000,1219.46000000,1217.13000000,1217.24000000,2827.10330000,1672656299999,3443785.93475300,4161,1317.63830000,1604895.42235600,0
1672656300000,1217.24000000,1218.19000000,1217.23000000,1217.75000000,1515.20050000,1672657199999,1845337.68955100,2669,664.71800000,809511.68721200,0
1672657200000,1217.74000000,1217.88000000,1216.97000000,1217.34000000,1347.98680000,1672658099999,1640945.38608100,2537,444.07530000,540572.87764600,0
1672658100000,1217.33000000,1217.34000000,1215.93000000,1215.94000000,1820.40770000,1672658999999,2214254.12681600,3261,805.59170000,979800.45505700,0
1672659000000,1215.93000000,1216.95000000,1214.29000000,1216.48000000,3418.66570000,1672659899999,4155078.51234700,4430,1535.06560000,1865711.43985500,0
1672659900000,1216.48000000,1217.48000000,1216.47000000,1217.35000000,1181.13500000,1672660799999,1437461.68258800,2389,664.41220000,808580.08872200,0
1672660800000,1217.35000000,1218.31000000,1216.96000000,1217.40000000,2430.07650000,1672661699999,2959110.36373800,3602,1401.68470000,1706926.21723400,0
1672661700000,1217.40000000,1218.67000000,1217.17000000,1217.70000000,1452.80920000,1672662599999,1769240.73136900,3261,661.16980000,805176.19308200,0
1672662600000,1217.70000000,1218.07000000,1217.00000000,1217.00000000,1147.96540000,1672663499999,1397628.61453900,2568,465.32300000,566536.99388300,0
1672663500000,1217.01000000,1217.45000000,1216.61000000,1216.62000000,694.97470000,1672664399999,845807.59592100,2182,321.22000000,390934.96069300,0
1672664400000,1216.62000000,1217.01000000,1215.52000000,1216.29000000,1839.59880000,1672665299999,2237767.96686100,3025,1111.97960000,1352696.48632600,0
1672665300000,1216.28000000,1216.45000000,1215.33000000,1216.30000000,881.60070000,1672666199999,1071966.87665400,2331,351.67710000,427605.66285000,0
1672666200000,1216.30000000,1216.35000000,1214.04000000,1214.08000000,2676.81990000,1672667099999,3252148.37160200,3445,954.33700000,1159404.67649800,0
1672667100000,1214.08000000,1215.37000000,1214.08000000,1214.95000000,1521.27440000,1672667999999,1848269.54369100,2861,831.12290000,1009697.84950300,0
1672668000000,1214.95000000,1218.39000000,1214.94000000,1216.40000000,4801.03720000,1672668899999,5841501.86021500,4127,2502.45280000,3044318.23736800,0
1672668900000,1216.39000000,1217.25000000,1215.34000000,1215.75000000,1613.77830000,1672669799999,1963347.34032300,2787,623.83180000,758917.11604900,0
1672669800000,1215.75000000,1216.48000000,1214.92000000,1216.47000000,1872.46500000,1672670699999,2276410.63131700,3761,881.49300000,1071656.00362100,0
1672670700000,1216.48000000,1217.01000000,1216.27000000,1216.78000000,1629.58540000,1672671599999,1982472.68366700,3343,762.96880000,928200.26705100,0
1672671600000,1216.77000000,1217.72000000,1215.45000000,1216.93000000,2753.06310000,1672672499999,3348929.77448300,3401,1243.68550000,1512918.71756800,0
1672672500000,1216.93000000,1220.00000000,1216.92000000,1218.45000000,5451.94640000,1672673399999,6644615.81260800,5189,3058.10790000,3726620.74839700,0
1672673400000,1218.45000000,1220.98000000,1218.44000000,1220.43000000,3779.68510000,1672674299999,4609695.37213400,3943,2520.48310000,3073857.18947700,0
1672674300000,1220.44000000,1220.44000000,1218.50000000,1219.00000000,2382.22820000,1672675199999,2904647.83884600,3310,1202.22880000,1465765.40694300,0
1672675200000,1219.00000000,1220.29000000,1218.58000000,1219.30000000,2407.62700000,1672676099999,2935491.56454600,3015,1761.65810000,2147944.16264000,0
1672676100000,1219.31000000,1219.60000000,1218.09000000,1218.23000000,1401.99780000,1672676999999,1708531.69062700,2277,508.62490000,619926.32847900,0
1672677000000,1218.22000000,1218.75000000,1217.97000000,1218.57000000,1215.12040000,1672677899999,1480388.20274500,2266,792.18170000,965097.71202400,0
1672677900000,1218.57000000,1218.58000000,1216.26000000,1216.51000000,2263.28640000,1672678799999,2755531.90357200,3302,791.88860000,963866.67816800,0
1672678800000,1216.52000000,1217.37000000,1215.74000000,1216.33000000,1827.91450000,1672679699999,2223783.43390100,2811,598.47220000,728158.99628500,0
1672679700000,1216.34000000,1216.93000000,1216.33000000,1216.93000000,719.53470000,1672680599999,875312.79850400,2125,353.13650000,429579.92160000,0
1672680600000,1216.93000000,1217.28000000,1216.10000000,1216.35000000,2172.77610000,1672681499999,2643578.79229800,2524,942.57160000,1146818.36317300,0
1672681500000,1216.34000000,1217.14000000,1216.28000000,1217.08000000,636.12430000,1672682399999,773972.51036600,1905,345.40120000,420255.95038000,0
1672682400000,1217.09000000,1217.14000000,1216.66000000,1216.78000000,625.55190000,1672683299999,761213.97386900,1836,238.35860000,290060.31383300,0
1672683300000,1216.79000000,1218.15000000,1216.74000000,1217.85000000,904.54130000,1672684199999,1101431.73040200,2116,446.66850000,543883.94571300,0
1672684200000,1217.84000000,1218.13000000,1217.75000000,1217.94000000,676.71660000,1672685099999,824201.66023900,1912,286.43350000,348853.54514100,0
1672685100000,1217.93000000,1219.35000000,1217.63000000,1218.03000000,1477.18410000,1672685999999,1800414.21136000,2433,837.93990000,1021307.23371400,0
1672686000000,1218.04000000,1218.26000000,1218.00000000,1218.25000000,368.32470000,1672686899999,448674.97404100,1535,231.14780000,281571.75617800,0
1672686900000,1218.26000000,1218.61000000,1217.38000000,1217.38000000,642.02780000,1672687799999,782059.27580400,1861,249.58790000,304044.95189000,0
1672687800000,1217.38000000,1218.00000000,1217.38000000,1217.99000000,512.17070000,1672688699999,623701.08260700,1801,308.77660000,376011.11461700,0
1672688700000,1218.00000000,1219.30000000,1217.98000000,1218.87000000,1310.25250000,1672689599999,1596738.59110900,2618,591.54140000,720854.47975300,0
1672689600000,1218.88000000,1218.88000000,1216.61000000,1217.42000000,1024.48960000,1672690499999,1247500.77435500,2439,539.19210000,656423.02247800,0
1672690500000,1217.41000000,1218.69000000,1216.84000000,1218.19000000,970.36140000,1672691399999,1181633.27983500,2146,335.27130000,408214.17084000,0
1672691400000,1218.20000000,1218.81000000,1217.54000000,1218.80000000,563.17950000,1672692299999,686045.21778500,1822,336.31490000,409683.11436000,0
1672692300000,1218.80000000,1218.81000000,1218.12000000,1218.40000000,590.18110000,1672693199999,719128.80332000,1854,208.05670000,253501.43842200,0
1672693200000,1218.39000000,1219.92000000,1218.18000000,1218.90000000,939.51300000,1672694099999,1145209.72632600,2138,649.46610000,791610.25921700,0
1672694100000,1218.89000000,1219.07000000,1218.09000000,1218.45000000,531.07910000,1672694999999,647130.97933200,1862,246.45290000,300300.80311100,0
1672695000000,1218.45000000,1219.30000000,1218.44000000,1218.47000000,808.37740000,1672695899999,985223.63874100,1968,474.32870000,578082.01890800,0
1672695900000,1218.46000000,1223.85000000,1218.46000000,1219.79000000,3931.75790000,1672696799999,4801140.83883400,3899,2281.89770000,2785809.81441400,0
1672696800000,1219.79000000,1220.31000000,1217.53000000,1217.81000000,2696.00800000,1672697699999,3284684.93595600,4450,1070.67990000,1304385.26142500,0
1672697700000,1217.82000000,1218.05000000,1217.17000000,1217.18000000,1284.48850000,1672698599999,1564023.68229000,2668,557.87740000,679246.48175800,0
1672698600000,1217.18000000,1217.91000000,1216.41000000,1217.00000000,2495.36530000,1672699499999,3036901.74736300,3171,855.44560000,1041021.09709300,0
1672699500000,1217.01000000,1217.01000000,1211.22000000,1215.11000000,6291.76270000,1672700399999,7644890.64110400,6849,2339.69920000,2841976.25462000,0
1672700400000,1215.10000000,1217.11000000,1212.82000000,1215.97000000,3882.81090000,1672701299999,4718716.80276400,4346,1940.76340000,2358625.98356800,0
1672701300000,1215.96000000,1216.17000000,1214.96000000,1215.69000000,1687.68620000,1672702199999,2051648.63640300,2649,577.07880000,701460.82722000,0
